chain,epoch,method,progress,reference_internal_l2,reference_seed,repeat,replication_unit,run_id,runtime_sec,seed,target
6,10000,SIVI,1.0,0.5126744493193398,476526159,6,hmc_chain,seed45_sivi_8_gaussians,9.81147975679487,45,8_gaussians
7,10000,SIVI,1.0,0.5122579470333221,476526159,7,hmc_chain,seed45_sivi_8_gaussians,9.81147975679487,45,8_gaussians
8,10000,SIVI,1.0,0.6925389030104085,476526159,8,hmc_chain,seed45_sivi_8_gaussians,9.81147975679487,45,8_gaussians
9,10000,SIVI,1.0,0.5920829890966659,476526159,9,hmc_chain,seed45_sivi_8_gaussians,9.81147975679487,45,8_gaussians
0,2000,SIVI,0.2,0.20172800209245334,1670231760,0,hmc_chain,seed46_sivi_8_gaussians,9.439761139266192,46,8_gaussians
1,2000,SIVI,0.2,0.23414083367405214,1670231760,1,hmc_chain,seed46_sivi_8_gaussians,9.439761139266192,46,8_gaussians
2,2000,SIVI,0.2,0.15758154928476234,1670231760,2,hmc_chain,seed46_sivi_8_gaussians,9.439761139266192,46,8_gaussians
3,2000,SIVI,0.2,0.16987808270297416,1670231760,3,hmc_chain,seed46_sivi_8_gaussians,9.439761139266192,46,8_gaussians
4,2000,SIVI,0.2,0.23272816842510927,1670231760,4,hmc_chain,seed46_sivi_8_gaussians,9.439761139266192,46,8_gaussians
5,2000,SIVI,0.2,0.18596668821794535,1670231760,5,hmc_chain,seed46_sivi_8_gaussians,9.439761139266192,46,8_gaussians
6,2000,SIVI,0.2,0.1792890640468363,1670231760,6,hmc_chain,seed46_sivi_8_gaussians,9.439761139266192,46,8_gaussians
7,2000,SIVI,0.2,0.1600458469158716,1670231760,7,hmc_chain,seed46_sivi_8_gaussians,9.439761139266192,46,8_gaussians
8,2000,SIVI,0.2,0.18492655403053881,1670231760,8,hmc_chain,seed46_sivi_8_gaussians,9.439761139266192,46,8_gaussians
9,2000,SIVI,0.2,0.18491331763303515,1670231760,9,hmc_chain,seed46_sivi_8_gaussians,9.439761139266192,46,8_gaussians
0,4000,SIVI,0.4,0.23036006217028387,352287021,0,hmc_chain,seed46_sivi_8_gaussians,9.6335904115811,46,8_gaussians
1,4000,SIVI,0.4,0.23238825292090293,352287021,1,hmc_chain,seed46_sivi_8_gaussians,9.6335904115811,46,8_gaussians
2,4000,SIVI,0.4,0.2465198360248217,352287021,2,hmc_chain,seed46_sivi_8_gaussians,9.6335904115811,46,8_gaussians
3,4000,SIVI,0.4,0.22192467261182225,352287021,3,hmc_chain,seed46_sivi_8_gaussians,9.6335904115811,46,8_gaussians
4,4000,SIVI,0.4,0.24997817753316848,352287021,4,hmc_chain,seed46_sivi_8_gaussians,9.6335904115811,46,8_gaussians
5,4000,SIVI,0.4,0.24080266142393394,352287021,5,hmc_chain,seed46_sivi_8_gaussians,9.6335904115811,46,8_gaussians
6,4000,SIVI,0.4,0.24956008121482776,352287021,6,hmc_chain,seed46_sivi_8_gaussians,9.6335904115811,46,8_gaussians
7,4000,SIVI,0.4,0.24240543115079716,352287021,7,hmc_chain,seed46_sivi_8_gaussians,9.6335904115811,46,8_gaussians
8,4000,SIVI,0.4,0.27012343277398765,352287021,8,hmc_chain,seed46_sivi_8_gaussians,9.6335904115811,46,8_gaussians
9,4000,SIVI,0.4,0.2582838039222233,352287021,9,hmc_chain,seed46_sivi_8_gaussians,9.6335904115811,46,8_gaussians
0,6000,SIVI,0.6,0.34278052528115494,2069076823,0,hmc_chain,seed46_sivi_8_gaussians,9.535110252909362,46,8_gaussians
1,6000,SIVI,0.6,0.3909902585510018,2069076823,1,hmc_chain,seed46_sivi_8_gaussians,9.535110252909362,46,8_gaussians
2,6000,SIVI,0.6,0.36379549738640893,2069076823,2,hmc_chain,seed46_sivi_8_gaussians,9.535110252909362,46,8_gaussians
3,6000,SIVI,0.6,0.386265517486341,2069076823,3,hmc_chain,seed46_sivi_8_gaussians,9.535110252909362,46,8_gaussians
4,6000,SIVI,0.6,0.329652841604394,2069076823,4,hmc_chain,seed46_sivi_8_gaussians,9.535110252909362,46,8_gaussians
5,6000,SIVI,0.6,0.37609776669929557,2069076823,5,hmc_chain,seed46_sivi_8_gaussians,9.535110252909362,46,8_gaussians
6,6000,SIVI,0.6,0.37935865603640073,2069076823,6,hmc_chain,seed46_sivi_8_gaussians,9.535110252909362,46,8_gaussians
7,6000,SIVI,0.6,0.3691514576738385,2069076823,7,hmc_chain,seed46_sivi_8_gaussians,9.535110252909362,46,8_gaussians
8,6000,SIVI,0.6,0.3849474231557916,2069076823,8,hmc_chain,seed46_sivi_8_gaussians,9.535110252909362,46,8_gaussians
9,6000,SIVI,0.6,0.3673912857257273,2069076823,9,hmc_chain,seed46_sivi_8_gaussians,9.535110252909362,46,8_gaussians
0,8000,SIVI,0.8,0.4558332481273191,205510730,0,hmc_chain,seed46_sivi_8_gaussians,9.457384735532106,46,8_gaussians
1,8000,SIVI,0.8,0.5667565302255333,205510730,1,hmc_chain,seed46_sivi_8_gaussians,9.457384735532106,46,8_gaussians
2,8000,SIVI,0.8,0.4109409150707478,205510730,2,hmc_chain,seed46_sivi_8_gaussians,9.457384735532106,46,8_gaussians
3,8000,SIVI,0.8,0.3790622656264411,205510730,3,hmc_chain,seed46_sivi_8_gaussians,9.457384735532106,46,8_gaussians
4,8000,SIVI,0.8,0.5526577911497272,205510730,4,hmc_chain,seed46_sivi_8_gaussians,9.457384735532106,46,8_gaussians
5,8000,SIVI,0.8,0.5586174280043701,205510730,5,hmc_chain,seed46_sivi_8_gaussians,9.457384735532106,46,8_gaussians
6,8000,SIVI,0.8,0.4933576783570072,205510730,6,hmc_chain,seed46_sivi_8_gaussians,9.457384735532106,46,8_gaussians
7,8000,SIVI,0.8,0.5009398252466135,205510730,7,hmc_chain,seed46_sivi_8_gaussians,9.457384735532106,46,8_gaussians
8,8000,SIVI,0.8,0.49936899206419905,205510730,8,hmc_chain,seed46_sivi_8_gaussians,9.457384735532106,46,8_gaussians
9,8000,SIVI,0.8,0.4411219200080815,205510730,9,hmc_chain,seed46_sivi_8_gaussians,9.457384735532106,46,8_gaussians
0,10000,SIVI,1.0,0.4145442621421589,1790076923,0,hmc_chain,seed46_sivi_8_gaussians,9.50949876755476,46,8_gaussians
1,10000,SIVI,1.0,0.6193770047761253,1790076923,1,hmc_chain,seed46_sivi_8_gaussians,9.50949876755476,46,8_gaussians
2,10000,SIVI,1.0,0.49618308604769606,1790076923,2,hmc_chain,seed46_sivi_8_gaussians,9.50949876755476,46,8_gaussians
3,10000,SIVI,1.0,0.4430969593717503,1790076923,3,hmc_chain,seed46_sivi_8_gaussians,9.50949876755476,46,8_gaussians
4,10000,SIVI,1.0,0.47271909681783536,1790076923,4,hmc_chain,seed46_sivi_8_gaussians,9.50949876755476,46,8_gaussians
5,10000,SIVI,1.0,0.5765211903401388,1790076923,5,hmc_chain,seed46_sivi_8_gaussians,9.50949876755476,46,8_gaussians
6,10000,SIVI,1.0,0.5795129066442484,1790076923,6,hmc_chain,seed46_sivi_8_gaussians,9.50949876755476,46,8_gaussians
7,10000,SIVI,1.0,0.43457343901647255,1790076923,7,hmc_chain,seed46_sivi_8_gaussians,9.50949876755476,46,8_gaussians
8,10000,SIVI,1.0,0.507997705891328,1790076923,8,hmc_chain,seed46_sivi_8_gaussians,9.50949876755476,46,8_gaussians
9,10000,SIVI,1.0,0.5019324100884822,1790076923,9,hmc_chain,seed46_sivi_8_gaussians,9.50949876755476,46,8_gaussians
0,2000,UIVI,0.2,0.024932783965255875,1317139451,0,hmc_chain,seed42_uivi_8_gaussians,9.510839729197324,42,8_gaussians
1,2000,UIVI,0.2,0.01988334622431537,1317139451,1,hmc_chain,seed42_uivi_8_gaussians,9.510839729197324,42,8_gaussians
2,2000,UIVI,0.2,0.025313960727280566,1317139451,2,hmc_chain,seed42_uivi_8_gaussians,9.510839729197324,42,8_gaussians
3,2000,UIVI,0.2,0.02277623995161791,1317139451,3,hmc_chain,seed42_uivi_8_gaussians,9.510839729197324,42,8_gaussians
4,2000,UIVI,0.2,0.024035844815907474,1317139451,4,hmc_chain,seed42_uivi_8_gaussians,9.510839729197324,42,8_gaussians
5,2000,UIVI,0.2,0.023365933510815444,1317139451,5,hmc_chain,seed42_uivi_8_gaussians,9.510839729197324,42,8_gaussians
6,2000,UIVI,0.2,0.022775122209476282,1317139451,6,hmc_chain,seed42_uivi_8_gaussians,9.510839729197324,42,8_gaussians
7,2000,UIVI,0.2,0.02475304412809256,1317139451,7,hmc_chain,seed42_uivi_8_gaussians,9.510839729197324,42,8_gaussians
8,2000,UIVI,0.2,0.023112418485582747,1317139451,8,hmc_chain,seed42_uivi_8_gaussians,9.510839729197324,42,8_gaussians
9,2000,UIVI,0.2,0.0247592323321317,1317139451,9,hmc_chain,seed42_uivi_8_gaussians,9.510839729197324,42,8_gaussians
0,4000,UIVI,0.4,0.023657450101090056,515235582,0,hmc_chain,seed42_uivi_8_gaussians,9.353749733604491,42,8_gaussians
1,4000,UIVI,0.4,0.020673658411958083,515235582,1,hmc_chain,seed42_uivi_8_gaussians,9.353749733604491,42,8_gaussians
2,4000,UIVI,0.4,0.020069154269699713,515235582,2,hmc_chain,seed42_uivi_8_gaussians,9.353749733604491,42,8_gaussians
3,4000,UIVI,0.4,0.02436433678285856,515235582,3,hmc_chain,seed42_uivi_8_gaussians,9.353749733604491,42,8_gaussians
4,4000,UIVI,0.4,0.02702385514430089,515235582,4,hmc_chain,seed42_uivi_8_gaussians,9.353749733604491,42,8_gaussians
5,4000,UIVI,0.4,0.02443096870286735,515235582,5,hmc_chain,seed42_uivi_8_gaussians,9.353749733604491,42,8_gaussians
6,4000,UIVI,0.4,0.02493807485355618,515235582,6,hmc_chain,seed42_uivi_8_gaussians,9.353749733604491,42,8_gaussians
7,4000,UIVI,0.4,0.02147628925321097,515235582,7,hmc_chain,seed42_uivi_8_gaussians,9.353749733604491,42,8_gaussians
8,4000,UIVI,0.4,0.020547169543290025,515235582,8,hmc_chain,seed42_uivi_8_gaussians,9.353749733604491,42,8_gaussians
9,4000,UIVI,0.4,0.0239581750709411,515235582,9,hmc_chain,seed42_uivi_8_gaussians,9.353749733604491,42,8_gaussians
0,6000,UIVI,0.6,0.013960598668705339,438126421,0,hmc_chain,seed42_uivi_8_gaussians,9.206588070467115,42,8_gaussians
1,6000,UIVI,0.6,0.012579595975959899,438126421,1,hmc_chain,seed42_uivi_8_gaussians,9.206588070467115,42,8_gaussians
2,6000,UIVI,0.6,0.011687574294105328,438126421,2,hmc_chain,seed42_uivi_8_gaussians,9.206588070467115,42,8_gaussians
3,6000,UIVI,0.6,0.012284575722138591,438126421,3,hmc_chain,seed42_uivi_8_gaussians,9.206588070467115,42,8_gaussians
4,6000,UIVI,0.6,0.014110454386760042,438126421,4,hmc_chain,seed42_uivi_8_gaussians,9.206588070467115,42,8_gaussians
5,6000,UIVI,0.6,0.01404772358975467,438126421,5,hmc_chain,seed42_uivi_8_gaussians,9.206588070467115,42,8_gaussians
6,6000,UIVI,0.6,0.011771258801593647,438126421,6,hmc_chain,seed42_uivi_8_gaussians,9.206588070467115,42,8_gaussians
7,6000,UIVI,0.6,0.01223860413074035,438126421,7,hmc_chain,seed42_uivi_8_gaussians,9.206588070467115,42,8_gaussians
8,6000,UIVI,0.6,0.011998614065333372,438126421,8,hmc_chain,seed42_uivi_8_gaussians,9.206588070467115,42,8_gaussians
9,6000,UIVI,0.6,0.012719617012095844,438126421,9,hmc_chain,seed42_uivi_8_gaussians,9.206588070467115,42,8_gaussians
0,8000,UIVI,0.8,0.014623342585634278,1007738929,0,hmc_chain,seed42_uivi_8_gaussians,9.192735540494322,42,8_gaussians
1,8000,UIVI,0.8,0.016721378263935396,1007738929,1,hmc_chain,seed42_uivi_8_gaussians,9.192735540494322,42,8_gaussians
2,8000,UIVI,0.8,0.013434476013787012,1007738929,2,hmc_chain,seed42_uivi_8_gaussians,9.192735540494322,42,8_gaussians
3,8000,UIVI,0.8,0.015089408222354961,1007738929,3,hmc_chain,seed42_uivi_8_gaussians,9.192735540494322,42,8_gaussians
4,8000,UIVI,0.8,0.01505097986256549,1007738929,4,hmc_chain,seed42_uivi_8_gaussians,9.192735540494322,42,8_gaussians
5,8000,UIVI,0.8,0.015458273549754898,1007738929,5,hmc_chain,seed42_uivi_8_gaussians,9.192735540494322,42,8_gaussians
6,8000,UIVI,0.8,0.015615468332291198,1007738929,6,hmc_chain,seed42_uivi_8_gaussians,9.192735540494322,42,8_gaussians
7,8000,UIVI,0.8,0.011569227434662151,1007738929,7,hmc_chain,seed42_uivi_8_gaussians,9.192735540494322,42,8_gaussians
8,8000,UIVI,0.8,0.014922467658232543,1007738929,8,hmc_chain,seed42_uivi_8_gaussians,9.192735540494322,42,8_gaussians
9,8000,UIVI,0.8,0.011326808095980734,1007738929,9,hmc_chain,seed42_uivi_8_gaussians,9.192735540494322,42,8_gaussians
0,10000,UIVI,1.0,0.010014752979293367,1461584364,0,hmc_chain,seed42_uivi_8_gaussians,8.821389289200306,42,8_gaussians
1,10000,UIVI,1.0,0.008894417284426082,1461584364,1,hmc_chain,seed42_uivi_8_gaussians,8.821389289200306,42,8_gaussians
2,10000,UIVI,1.0,0.009093361666677506,1461584364,2,hmc_chain,seed42_uivi_8_gaussians,8.821389289200306,42,8_gaussians
3,10000,UIVI,1.0,0.01212992900708616,1461584364,3,hmc_chain,seed42_uivi_8_gaussians,8.821389289200306,42,8_gaussians
4,10000,UIVI,1.0,0.012546348752766414,1461584364,4,hmc_chain,seed42_uivi_8_gaussians,8.821389289200306,42,8_gaussians
5,10000,UIVI,1.0,0.010015117997257678,1461584364,5,hmc_chain,seed42_uivi_8_gaussians,8.821389289200306,42,8_gaussians
6,10000,UIVI,1.0,0.011046154505838204,1461584364,6,hmc_chain,seed42_uivi_8_gaussians,8.821389289200306,42,8_gaussians
7,10000,UIVI,1.0,0.015492949645831833,1461584364,7,hmc_chain,seed42_uivi_8_gaussians,8.821389289200306,42,8_gaussians
8,10000,UIVI,1.0,0.009260349031783282,1461584364,8,hmc_chain,seed42_uivi_8_gaussians,8.821389289200306,42,8_gaussians
9,10000,UIVI,1.0,0.010222697450751533,1461584364,9,hmc_chain,seed42_uivi_8_gaussians,8.821389289200306,42,8_gaussians
0,2000,UIVI,0.2,0.032824442664586506,1104044369,0,hmc_chain,seed43_uivi_8_gaussians,9.129944806173445,43,8_gaussians
1,2000,UIVI,0.2,0.03452498701213293,1104044369,1,hmc_chain,seed43_uivi_8_gaussians,9.129944806173445,43,8_gaussians
2,2000,UIVI,0.2,0.04085826028029384,1104044369,2,hmc_chain,seed43_uivi_8_gaussians,9.129944806173445,43,8_gaussians
3,2000,UIVI,0.2,0.03277902019354192,1104044369,3,hmc_chain,seed43_uivi_8_gaussians,9.129944806173445,43,8_gaussians
4,2000,UIVI,0.2,0.038913787476359554,1104044369,4,hmc_chain,seed43_uivi_8_gaussians,9.129944806173445,43,8_gaussians
5,2000,UIVI,0.2,0.03227919013743992,1104044369,5,hmc_chain,seed43_uivi_8_gaussians,9.129944806173445,43,8_gaussians
6,2000,UIVI,0.2,0.03573766208146879,1104044369,6,hmc_chain,seed43_uivi_8_gaussians,9.129944806173445,43,8_gaussians
7,2000,UIVI,0.2,0.03830141022533198,1104044369,7,hmc_chain,seed43_uivi_8_gaussians,9.129944806173445,43,8_gaussians
8,2000,UIVI,0.2,0.04263169290006684,1104044369,8,hmc_chain,seed43_uivi_8_gaussians,9.129944806173445,43,8_gaussians
9,2000,UIVI,0.2,0.037764786087339026,1104044369,9,hmc_chain,seed43_uivi_8_gaussians,9.129944806173445,43,8_gaussians
0,4000,UIVI,0.4,0.050541201542148896,902137989,0,hmc_chain,seed43_uivi_8_gaussians,8.983947350271047,43,8_gaussians
1,4000,UIVI,0.4,0.05154569721605046,902137989,1,hmc_chain,seed43_uivi_8_gaussians,8.983947350271047,43,8_gaussians
2,4000,UIVI,0.4,0.05046688516120494,902137989,2,hmc_chain,seed43_uivi_8_gaussians,8.983947350271047,43,8_gaussians
3,4000,UIVI,0.4,0.06065259024188248,902137989,3,hmc_chain,seed43_uivi_8_gaussians,8.983947350271047,43,8_gaussians
4,4000,UIVI,0.4,0.0464031831068297,902137989,4,hmc_chain,seed43_uivi_8_gaussians,8.983947350271047,43,8_gaussians
5,4000,UIVI,0.4,0.06088377752544754,902137989,5,hmc_chain,seed43_uivi_8_gaussians,8.983947350271047,43,8_gaussians
6,4000,UIVI,0.4,0.048750740210083174,902137989,6,hmc_chain,seed43_uivi_8_gaussians,8.983947350271047,43,8_gaussians
7,4000,UIVI,0.4,0.04667035349431803,902137989,7,hmc_chain,seed43_uivi_8_gaussians,8.983947350271047,43,8_gaussians
8,4000,UIVI,0.4,0.05220389542825925,902137989,8,hmc_chain,seed43_uivi_8_gaussians,8.983947350271047,43,8_gaussians
9,4000,UIVI,0.4,0.07276485341056503,902137989,9,hmc_chain,seed43_uivi_8_gaussians,8.983947350271047,43,8_gaussians
0,6000,UIVI,0.6,0.08269343024184062,1464623391,0,hmc_chain,seed43_uivi_8_gaussians,9.360122638382018,43,8_gaussians
1,6000,UIVI,0.6,0.06709333954255008,1464623391,1,hmc_chain,seed43_uivi_8_gaussians,9.360122638382018,43,8_gaussians
2,6000,UIVI,0.6,0.1108582353953051,1464623391,2,hmc_chain,seed43_uivi_8_gaussians,9.360122638382018,43,8_gaussians
3,6000,UIVI,0.6,0.09988757714124644,1464623391,3,hmc_chain,seed43_uivi_8_gaussians,9.360122638382018,43,8_gaussians
4,6000,UIVI,0.6,0.07366758689170066,1464623391,4,hmc_chain,seed43_uivi_8_gaussians,9.360122638382018,43,8_gaussians
5,6000,UIVI,0.6,0.07851210122728655,1464623391,5,hmc_chain,seed43_uivi_8_gaussians,9.360122638382018,43,8_gaussians
6,6000,UIVI,0.6,0.06757022922080358,1464623391,6,hmc_chain,seed43_uivi_8_gaussians,9.360122638382018,43,8_gaussians
7,6000,UIVI,0.6,0.06936887395229019,1464623391,7,hmc_chain,seed43_uivi_8_gaussians,9.360122638382018,43,8_gaussians
8,6000,UIVI,0.6,0.06776324313834833,1464623391,8,hmc_chain,seed43_uivi_8_gaussians,9.360122638382018,43,8_gaussians
9,6000,UIVI,0.6,0.0832140587000001,1464623391,9,hmc_chain,seed43_uivi_8_gaussians,9.360122638382018,43,8_gaussians
0,8000,UIVI,0.8,0.12398441774494134,1024811540,0,hmc_chain,seed43_uivi_8_gaussians,8.639520106650888,43,8_gaussians
1,8000,UIVI,0.8,0.07291014079017989,1024811540,1,hmc_chain,seed43_uivi_8_gaussians,8.639520106650888,43,8_gaussians
2,8000,UIVI,0.8,0.061984281855282694,1024811540,2,hmc_chain,seed43_uivi_8_gaussians,8.639520106650888,43,8_gaussians
3,8000,UIVI,0.8,0.06330810027928936,1024811540,3,hmc_chain,seed43_uivi_8_gaussians,8.639520106650888,43,8_gaussians
4,8000,UIVI,0.8,0.07540303462626974,1024811540,4,hmc_chain,seed43_uivi_8_gaussians,8.639520106650888,43,8_gaussians
5,8000,UIVI,0.8,0.109198454855823,1024811540,5,hmc_chain,seed43_uivi_8_gaussians,8.639520106650888,43,8_gaussians
6,8000,UIVI,0.8,0.06514626760285311,1024811540,6,hmc_chain,seed43_uivi_8_gaussians,8.639520106650888,43,8_gaussians
7,8000,UIVI,0.8,0.06675202177050704,1024811540,7,hmc_chain,seed43_uivi_8_gaussians,8.639520106650888,43,8_gaussians
8,8000,UIVI,0.8,0.05144619627281536,1024811540,8,hmc_chain,seed43_uivi_8_gaussians,8.639520106650888,43,8_gaussians
9,8000,UIVI,0.8,0.0631847688951529,1024811540,9,hmc_chain,seed43_uivi_8_gaussians,8.639520106650888,43,8_gaussians
0,10000,UIVI,1.0,0.07330851008007659,824198044,0,hmc_chain,seed43_uivi_8_gaussians,9.036327255889773,43,8_gaussians
1,10000,UIVI,1.0,0.0541221761389103,824198044,1,hmc_chain,seed43_uivi_8_gaussians,9.036327255889773,43,8_gaussians
2,10000,UIVI,1.0,0.07418239041657837,824198044,2,hmc_chain,seed43_uivi_8_gaussians,9.036327255889773,43,8_gaussians
3,10000,UIVI,1.0,0.07919574923060867,824198044,3,hmc_chain,seed43_uivi_8_gaussians,9.036327255889773,43,8_gaussians
4,10000,UIVI,1.0,0.06752073908176691,824198044,4,hmc_chain,seed43_uivi_8_gaussians,9.036327255889773,43,8_gaussians
5,10000,UIVI,1.0,0.06976214928416755,824198044,5,hmc_chain,seed43_uivi_8_gaussians,9.036327255889773,43,8_gaussians
6,10000,UIVI,1.0,0.059194466843478066,824198044,6,hmc_chain,seed43_uivi_8_gaussians,9.036327255889773,43,8_gaussians
7,10000,UIVI,1.0,0.0605511307417865,824198044,7,hmc_chain,seed43_uivi_8_gaussians,9.036327255889773,43,8_gaussians
8,10000,UIVI,1.0,0.06447679569080393,824198044,8,hmc_chain,seed43_uivi_8_gaussians,9.036327255889773,43,8_gaussians
9,10000,UIVI,1.0,0.08572834492045017,824198044,9,hmc_chain,seed43_uivi_8_gaussians,9.036327255889773,43,8_gaussians
0,2000,UIVI,0.2,0.0041922294397200004,679648531,0,hmc_chain,seed44_uivi_8_gaussians,9.920702233538032,44,8_gaussians
1,2000,UIVI,0.2,0.0044791971787850006,679648531,1,hmc_chain,seed44_uivi_8_gaussians,9.920702233538032,44,8_gaussians
2,2000,UIVI,0.2,0.0047638218439844445,679648531,2,hmc_chain,seed44_uivi_8_gaussians,9.920702233538032,44,8_gaussians
3,2000,UIVI,0.2,0.004662013698408903,679648531,3,hmc_chain,seed44_uivi_8_gaussians,9.920702233538032,44,8_gaussians
4,2000,UIVI,0.2,0.004495238259946668,679648531,4,hmc_chain,seed44_uivi_8_gaussians,9.920702233538032,44,8_gaussians
5,2000,UIVI,0.2,0.004192158114231292,679648531,5,hmc_chain,seed44_uivi_8_gaussians,9.920702233538032,44,8_gaussians
6,2000,UIVI,0.2,0.004624320258279161,679648531,6,hmc_chain,seed44_uivi_8_gaussians,9.920702233538032,44,8_gaussians
7,2000,UIVI,0.2,0.0062835168812226255,679648531,7,hmc_chain,seed44_uivi_8_gaussians,9.920702233538032,44,8_gaussians
8,2000,UIVI,0.2,0.004702371192544038,679648531,8,hmc_chain,seed44_uivi_8_gaussians,9.920702233538032,44,8_gaussians
9,2000,UIVI,0.2,0.004264441068099806,679648531,9,hmc_chain,seed44_uivi_8_gaussians,9.920702233538032,44,8_gaussians
0,4000,UIVI,0.4,0.01303654513931548,310334462,0,hmc_chain,seed44_uivi_8_gaussians,9.027526678703726,44,8_gaussians
1,4000,UIVI,0.4,0.014546472885979886,310334462,1,hmc_chain,seed44_uivi_8_gaussians,9.027526678703726,44,8_gaussians
2,4000,UIVI,0.4,0.01147824437928229,310334462,2,hmc_chain,seed44_uivi_8_gaussians,9.027526678703726,44,8_gaussians
3,4000,UIVI,0.4,0.01445895486165722,310334462,3,hmc_chain,seed44_uivi_8_gaussians,9.027526678703726,44,8_gaussians
4,4000,UIVI,0.4,0.012179746965207449,310334462,4,hmc_chain,seed44_uivi_8_gaussians,9.027526678703726,44,8_gaussians
5,4000,UIVI,0.4,0.00881596468493085,310334462,5,hmc_chain,seed44_uivi_8_gaussians,9.027526678703726,44,8_gaussians
6,4000,UIVI,0.4,0.011267031859373215,310334462,6,hmc_chain,seed44_uivi_8_gaussians,9.027526678703726,44,8_gaussians
7,4000,UIVI,0.4,0.012361789911343249,310334462,7,hmc_chain,seed44_uivi_8_gaussians,9.027526678703726,44,8_gaussians
8,4000,UIVI,0.4,0.011416300977212288,310334462,8,hmc_chain,seed44_uivi_8_gaussians,9.027526678703726,44,8_gaussians
9,4000,UIVI,0.4,0.009409304778925813,310334462,9,hmc_chain,seed44_uivi_8_gaussians,9.027526678703726,44,8_gaussians
0,6000,UIVI,0.6,0.009358596760513819,137841995,0,hmc_chain,seed44_uivi_8_gaussians,9.271272668428718,44,8_gaussians
1,6000,UIVI,0.6,0.019566124580853272,137841995,1,hmc_chain,seed44_uivi_8_gaussians,9.271272668428718,44,8_gaussians
2,6000,UIVI,0.6,0.01384905984600576,137841995,2,hmc_chain,seed44_uivi_8_gaussians,9.271272668428718,44,8_gaussians
3,6000,UIVI,0.6,0.009095045704892588,137841995,3,hmc_chain,seed44_uivi_8_gaussians,9.271272668428718,44,8_gaussians
4,6000,UIVI,0.6,0.018771710021983516,137841995,4,hmc_chain,seed44_uivi_8_gaussians,9.271272668428718,44,8_gaussians
5,6000,UIVI,0.6,0.007819639120891987,137841995,5,hmc_chain,seed44_uivi_8_gaussians,9.271272668428718,44,8_gaussians
6,6000,UIVI,0.6,0.012071987084459272,137841995,6,hmc_chain,seed44_uivi_8_gaussians,9.271272668428718,44,8_gaussians
7,6000,UIVI,0.6,0.007872826916838084,137841995,7,hmc_chain,seed44_uivi_8_gaussians,9.271272668428718,44,8_gaussians
8,6000,UIVI,0.6,0.018120465736441157,137841995,8,hmc_chain,seed44_uivi_8_gaussians,9.271272668428718,44,8_gaussians
9,6000,UIVI,0.6,0.011180621907640019,137841995,9,hmc_chain,seed44_uivi_8_gaussians,9.271272668428718,44,8_gaussians
0,8000,UIVI,0.8,0.009243833832741633,1602366995,0,hmc_chain,seed44_uivi_8_gaussians,9.326275782287121,44,8_gaussians
1,8000,UIVI,0.8,0.007786906146306715,1602366995,1,hmc_chain,seed44_uivi_8_gaussians,9.326275782287121,44,8_gaussians
2,8000,UIVI,0.8,0.007434895534322967,1602366995,2,hmc_chain,seed44_uivi_8_gaussians,9.326275782287121,44,8_gaussians
