sampler,chain,draw,epsilon_0,epsilon_1
MALA_tail,51,29,-0.80733889,0.62476873
MALA_tail,51,30,-0.74078584,0.61860329
MALA_tail,51,31,-0.75032866,0.57832915
MALA_tail,51,32,-0.78546447,0.63438022
MALA_tail,51,33,-0.84941781,0.61922222
MALA_tail,51,34,-0.82455736,0.67371041
MALA_tail,51,35,-0.77280903,0.64216799
MALA_tail,51,36,-0.79199910,0.64219403
MALA_tail,51,37,-0.75784880,0.61708242
MALA_tail,51,38,-0.84138250,0.60477751
MALA_tail,51,39,-0.84556860,0.62015969
MALA_tail,51,40,-0.88425940,0.65516353
MALA_tail,51,41,-0.89210790,0.64680511
MALA_tail,51,42,-0.87992138,0.62744129
MALA_tail,51,43,-0.82211608,0.63237214
MALA_tail,51,44,-0.83438611,0.68030673
MALA_tail,51,45,-0.83396780,0.69362158
MALA_tail,51,46,-0.88264984,0.64507604
MALA_tail,51,47,-0.89838666,0.64064091
MALA_tail,51,48,-0.88059258,0.57441413
MALA_tail,51,49,-0.86164874,0.53262591
MALA_tail,52,0,0.27067041,0.09127583
MALA_tail,52,1,0.23633893,0.08122898
MALA_tail,52,2,0.22696300,0.07424230
MALA_tail,52,3,0.21050207,0.05240088
MALA_tail,52,4,0.15595868,0.07708843
MALA_tail,52,5,0.13689840,0.06812976
MALA_tail,52,6,0.10289370,0.06899121
MALA_tail,52,7,0.13866046,0.09337933
MALA_tail,52,8,0.10430015,0.10611459
MALA_tail,52,9,0.13130094,0.12136450
MALA_tail,52,10,0.10374684,0.09566210
MALA_tail,52,11,0.14108133,0.09760311
MALA_tail,52,12,0.17456023,0.12557839
MALA_tail,52,13,0.18338972,0.09216206
MALA_tail,52,14,0.21308002,0.10223489
MALA_tail,52,15,0.25190502,0.14683288
MALA_tail,52,16,0.21205157,0.18412818
MALA_tail,52,17,0.13037558,0.20749238
MALA_tail,52,18,0.14090934,0.17180374
MALA_tail,52,19,0.14606763,0.14939830
MALA_tail,52,20,0.15394452,0.12450583
MALA_tail,52,21,0.21027762,0.13737369
MALA_tail,52,22,0.22359489,0.11497740
MALA_tail,52,23,0.19850874,0.12227610
MALA_tail,52,24,0.21483777,0.16222876
MALA_tail,52,25,0.18163350,0.13726805
MALA_tail,52,26,0.13707395,0.17406116
MALA_tail,52,27,0.15585348,0.16332100
MALA_tail,52,28,0.22665203,0.09893623
MALA_tail,52,29,0.21183644,0.10184617
MALA_tail,52,30,0.14016812,0.11553695
MALA_tail,52,31,0.10183773,0.11675920
MALA_tail,52,32,0.12061840,0.09427439
MALA_tail,52,33,0.08342037,0.11010891
MALA_tail,52,34,0.14933985,0.12389421
MALA_tail,52,35,0.19623047,0.11419348
MALA_tail,52,36,0.22648680,0.12405735
MALA_tail,52,37,0.25484812,0.13347125
MALA_tail,52,38,0.24544154,0.17969692
MALA_tail,52,39,0.29387078,0.22325692
MALA_tail,52,40,0.28216532,0.24602760
MALA_tail,52,41,0.30263132,0.25716195
MALA_tail,52,42,0.29489058,0.25565970
MALA_tail,52,43,0.25472978,0.22628677
MALA_tail,52,44,0.22680025,0.24458984
MALA_tail,52,45,0.23324804,0.24626835
MALA_tail,52,46,0.19464882,0.27517259
MALA_tail,52,47,0.22311030,0.31592575
MALA_tail,52,48,0.23228949,0.33321184
MALA_tail,52,49,0.22360508,0.36316663
MALA_tail,53,0,-0.06392000,0.21466355
MALA_tail,53,1,-0.08507618,0.23053449
MALA_tail,53,2,-0.03682328,0.21715908
MALA_tail,53,3,-0.00043683,0.21745998
MALA_tail,53,4,0.01735813,0.23144379
MALA_tail,53,5,-0.06224076,0.23748957
MALA_tail,53,6,-0.06087719,0.30534273
MALA_tail,53,7,-0.00653526,0.29696727
MALA_tail,53,8,-0.00467754,0.28019843
MALA_tail,53,9,0.01418413,0.34895173
MALA_tail,53,10,-0.01340027,0.33094212
MALA_tail,53,11,-0.01882237,0.34641916
MALA_tail,53,12,-0.03663730,0.37226123
MALA_tail,53,13,-0.01142868,0.34814337
MALA_tail,53,14,0.04319404,0.35606837
MALA_tail,53,15,0.07599027,0.35911894
MALA_tail,53,16,0.07689752,0.35224274
MALA_tail,53,17,0.01566273,0.32101697
MALA_tail,53,18,-0.00048836,0.33470839
MALA_tail,53,19,0.01671289,0.26287207
MALA_tail,53,20,0.01797101,0.30743000
MALA_tail,53,21,-0.00359792,0.30003196
MALA_tail,53,22,0.01583045,0.29861474
MALA_tail,53,23,-0.03462377,0.23637050
MALA_tail,53,24,-0.06933609,0.25069624
MALA_tail,53,25,-0.04800751,0.26223913
MALA_tail,53,26,-0.07283683,0.24631108
MALA_tail,53,27,-0.06217087,0.26790544
MALA_tail,53,28,-0.01276777,0.30214936
MALA_tail,53,29,-0.00498212,0.34428945
MALA_tail,53,30,-0.00966140,0.34195089
MALA_tail,53,31,-0.02247609,0.38744494
MALA_tail,53,32,-0.03387694,0.34547654
MALA_tail,53,33,-0.00073402,0.35204306
MALA_tail,53,34,-0.00266048,0.33233532
MALA_tail,53,35,-0.09327859,0.35458374
MALA_tail,53,36,-0.07674836,0.30769277
MALA_tail,53,37,-0.07831047,0.23187177
MALA_tail,53,38,-0.08331453,0.19931675
MALA_tail,53,39,-0.06048666,0.21952267
MALA_tail,53,40,-0.04897493,0.24257053
MALA_tail,53,41,-0.07419740,0.24050847
MALA_tail,53,42,-0.07303114,0.26720512
MALA_tail,53,43,-0.09637690,0.31263483
MALA_tail,53,44,-0.10283613,0.28377298
MALA_tail,53,45,-0.16981989,0.32256490
MALA_tail,53,46,-0.18110406,0.31964040
MALA_tail,53,47,-0.22095978,0.29260585
MALA_tail,53,48,-0.25066733,0.28588668
MALA_tail,53,49,-0.23655346,0.28019446
MALA_tail,54,0,-0.20799692,0.40237939
MALA_tail,54,1,-0.21578538,0.42814213
MALA_tail,54,2,-0.15967816,0.41788447
MALA_tail,54,3,-0.19120637,0.40689209
MALA_tail,54,4,-0.19430433,0.39480788
MALA_tail,54,5,-0.19764169,0.36256891
MALA_tail,54,6,-0.17626965,0.39927390
MALA_tail,54,7,-0.18533188,0.37505904
MALA_tail,54,8,-0.16253398,0.41930228
MALA_tail,54,9,-0.16993307,0.44602188
MALA_tail,54,10,-0.20988946,0.42431158
MALA_tail,54,11,-0.23807397,0.41185036
MALA_tail,54,12,-0.25277826,0.43439502
MALA_tail,54,13,-0.25724861,0.42715141
MALA_tail,54,14,-0.23634861,0.42649859
MALA_tail,54,15,-0.24810424,0.41949436
MALA_tail,54,16,-0.25307998,0.41941839
MALA_tail,54,17,-0.23728661,0.43293685
MALA_tail,54,18,-0.23595254,0.39873087
MALA_tail,54,19,-0.23147295,0.39221579
MALA_tail,54,20,-0.23996188,0.40855297
MALA_tail,54,21,-0.25574780,0.41846138
MALA_tail,54,22,-0.29508612,0.43174237
MALA_tail,54,23,-0.33379656,0.44997030
MALA_tail,54,24,-0.34720287,0.48911393
MALA_tail,54,25,-0.36487290,0.47596473
MALA_tail,54,26,-0.40187079,0.49545935
MALA_tail,54,27,-0.37611896,0.46168497
MALA_tail,54,28,-0.38217300,0.38390756
MALA_tail,54,29,-0.40050805,0.38393566
MALA_tail,54,30,-0.45412019,0.36969537
MALA_tail,54,31,-0.44023672,0.33966893
MALA_tail,54,32,-0.42431021,0.40045834
MALA_tail,54,33,-0.43894824,0.39308804
MALA_tail,54,34,-0.40775567,0.41083023
MALA_tail,54,35,-0.40125513,0.42263603
MALA_tail,54,36,-0.41430086,0.47298384
MALA_tail,54,37,-0.35897642,0.47946239
MALA_tail,54,38,-0.34657374,0.44697458
MALA_tail,54,39,-0.36297220,0.46325743
MALA_tail,54,40,-0.38487172,0.45531869
MALA_tail,54,41,-0.32169530,0.45025578
MALA_tail,54,42,-0.29370168,0.44158649
MALA_tail,54,43,-0.28216073,0.41845959
MALA_tail,54,44,-0.32818711,0.40949392
MALA_tail,54,45,-0.32131574,0.39627877
MALA_tail,54,46,-0.28679731,0.41048717
MALA_tail,54,47,-0.33301529,0.41283974
MALA_tail,54,48,-0.30631283,0.40877512
MALA_tail,54,49,-0.29598737,0.40345851
MALA_tail,55,0,-0.59473461,0.04133007
MALA_tail,55,1,-0.51687366,0.02039118
MALA_tail,55,2,-0.58864665,-0.01208008
MALA_tail,55,3,-0.61188716,0.03151299
MALA_tail,55,4,-0.59236097,0.03299562
MALA_tail,55,5,-0.55128086,0.06202080
MALA_tail,55,6,-0.57609665,0.04506432
MALA_tail,55,7,-0.56073195,0.06930356
MALA_tail,55,8,-0.50648600,0.14536878
MALA_tail,55,9,-0.49841085,0.13858885
MALA_tail,55,10,-0.50288153,0.18073273
MALA_tail,55,11,-0.50607830,0.19662121
MALA_tail,55,12,-0.47811794,0.17768726
MALA_tail,55,13,-0.46497113,0.17973770
MALA_tail,55,14,-0.38900226,0.16776599
MALA_tail,55,15,-0.38144660,0.11821758
MALA_tail,55,16,-0.42668641,0.10513437
MALA_tail,55,17,-0.40323916,0.10661341
MALA_tail,55,18,-0.40486604,0.13925990
MALA_tail,55,19,-0.44661385,0.13212965
MALA_tail,55,20,-0.43740946,0.11370993
MALA_tail,55,21,-0.45085329,0.05651166
MALA_tail,55,22,-0.42788327,-0.00265191
MALA_tail,55,23,-0.43719196,-0.02258763
MALA_tail,55,24,-0.40757856,0.01647853
MALA_tail,55,25,-0.39613989,0.02168661
MALA_tail,55,26,-0.34252685,0.01462128
MALA_tail,55,27,-0.36188370,-0.00743045
MALA_tail,55,28,-0.39073116,0.00664097
MALA_tail,55,29,-0.38933831,0.00409795
MALA_tail,55,30,-0.33763596,-0.03565589
MALA_tail,55,31,-0.36333755,-0.10382961
MALA_tail,55,32,-0.40415028,-0.06948649
MALA_tail,55,33,-0.39348686,-0.05892054
MALA_tail,55,34,-0.41463029,-0.02333730
MALA_tail,55,35,-0.42877629,-0.01639267
MALA_tail,55,36,-0.39049158,-0.01008020
MALA_tail,55,37,-0.40112275,-0.01630117
MALA_tail,55,38,-0.46624100,-0.06859812
MALA_tail,55,39,-0.44836247,-0.04229186
MALA_tail,55,40,-0.43687451,-0.01973909
MALA_tail,55,41,-0.43972448,-0.00637124
MALA_tail,55,42,-0.44437256,-0.06138077
MALA_tail,55,43,-0.48619840,-0.07310341
MALA_tail,55,44,-0.42638108,-0.06449654
MALA_tail,55,45,-0.38169146,-0.04471741
MALA_tail,55,46,-0.41724482,-0.02874572
MALA_tail,55,47,-0.38441199,-0.04081575
MALA_tail,55,48,-0.38145971,-0.06190034
MALA_tail,55,49,-0.34538275,-0.09418628
MALA_tail,56,0,-0.44721034,-0.04630181
MALA_tail,56,1,-0.45487010,-0.05320357
MALA_tail,56,2,-0.48040661,-0.04204059
MALA_tail,56,3,-0.47171700,-0.00887096
MALA_tail,56,4,-0.49906567,-0.02210921
MALA_tail,56,5,-0.48518416,-0.03337854
MALA_tail,56,6,-0.47060436,-0.00398544
MALA_tail,56,7,-0.47646642,-0.03522998
MALA_tail,56,8,-0.47154704,-0.06036256
MALA_tail,56,9,-0.48281181,-0.06155125
MALA_tail,56,10,-0.47402981,-0.07610665
MALA_tail,56,11,-0.50212944,-0.06974712
MALA_tail,56,12,-0.52034849,-0.06337639
MALA_tail,56,13,-0.46031359,-0.05615067
MALA_tail,56,14,-0.45018393,-0.06574857
MALA_tail,56,15,-0.41441420,-0.11121916
MALA_tail,56,16,-0.46837831,-0.05189718
MALA_tail,56,17,-0.48533303,-0.08360903
MALA_tail,56,18,-0.46847111,-0.08272009
MALA_tail,56,19,-0.49322748,-0.05117727
MALA_tail,56,20,-0.52603906,-0.07561522
MALA_tail,56,21,-0.53259915,-0.08827241
MALA_tail,56,22,-0.49652091,-0.14466219
MALA_tail,56,23,-0.51308584,-0.12684163
MALA_tail,56,24,-0.54432285,-0.15732162
MALA_tail,56,25,-0.54983640,-0.11040758
MALA_tail,56,26,-0.51377314,-0.09610707
MALA_tail,56,27,-0.46657962,-0.08404671
MALA_tail,56,28,-0.43415886,-0.07555721
MALA_tail,56,29,-0.42589825,-0.04982221
MALA_tail,56,30,-0.41541409,-0.06246651
MALA_tail,56,31,-0.46094000,-0.03804836
MALA_tail,56,32,-0.48192543,-0.02619322
MALA_tail,56,33,-0.48406807,-0.06326000
MALA_tail,56,34,-0.44927672,-0.08145085
MALA_tail,56,35,-0.43364137,-0.06065401
MALA_tail,56,36,-0.44532818,-0.03721806
MALA_tail,56,37,-0.41140407,-0.03964094
MALA_tail,56,38,-0.40873286,-0.02569803
MALA_tail,56,39,-0.37803805,-0.02175455
MALA_tail,56,40,-0.40206006,-0.05830080
MALA_tail,56,41,-0.41713536,-0.09512773
MALA_tail,56,42,-0.38674280,-0.11856396
MALA_tail,56,43,-0.44006482,-0.13902973
MALA_tail,56,44,-0.42866665,-0.14785686
MALA_tail,56,45,-0.40926021,-0.19946501
MALA_tail,56,46,-0.41070175,-0.14683327
MALA_tail,56,47,-0.46999478,-0.14840108
MALA_tail,56,48,-0.37725285,-0.09781441
MALA_tail,56,49,-0.37911534,-0.09650106
MALA_tail,57,0,1.10526884,1.88591826
MALA_tail,57,1,1.12800372,1.86031377
MALA_tail,57,2,1.15198803,1.85228455
MALA_tail,57,3,1.10018516,1.86829281
MALA_tail,57,4,1.11975944,1.87681687
MALA_tail,57,5,1.04207909,1.85410714
MALA_tail,57,6,1.11551523,1.84201288
MALA_tail,57,7,1.12138653,1.86148655
MALA_tail,57,8,1.16878688,1.86336923
MALA_tail,57,9,1.15891659,1.82810283
MALA_tail,57,10,1.13895273,1.86511719
MALA_tail,57,11,1.14049387,1.84962380
MALA_tail,57,12,1.18042028,1.90854609
MALA_tail,57,13,1.15391886,1.87999237
MALA_tail,57,14,1.15162086,1.87856519
MALA_tail,57,15,1.10145557,1.81318080
MALA_tail,57,16,1.06070077,1.76495564
MALA_tail,57,17,1.05224037,1.74356925
MALA_tail,57,18,1.07214224,1.79734504
MALA_tail,57,19,1.06147456,1.74768698
MALA_tail,57,20,1.10772455,1.70053887
MALA_tail,57,21,1.10583055,1.65934908
MALA_tail,57,22,1.05680013,1.66270816
MALA_tail,57,23,1.05801618,1.59577775
MALA_tail,57,24,1.09423804,1.58466804
MALA_tail,57,25,1.13167226,1.57787454
MALA_tail,57,26,1.08644950,1.60162282
MALA_tail,57,27,1.12164354,1.58469987
MALA_tail,57,28,1.05170786,1.58036053
MALA_tail,57,29,0.99821609,1.59246099
MALA_tail,57,30,1.01748681,1.56591737
MALA_tail,57,31,0.97214812,1.57341123
MALA_tail,57,32,0.90695554,1.64682710
MALA_tail,57,33,0.92749888,1.55726540
MALA_tail,57,34,0.93991888,1.53704429
MALA_tail,57,35,0.95344305,1.53369141
MALA_tail,57,36,0.92186403,1.57188165
MALA_tail,57,37,0.95849997,1.54730403
MALA_tail,57,38,0.93229175,1.51228917
MALA_tail,57,39,0.93641275,1.47941637
MALA_tail,57,40,0.95680493,1.44969451
MALA_tail,57,41,1.01666129,1.48320854
MALA_tail,57,42,0.99689722,1.51166558
MALA_tail,57,43,0.98765111,1.54201221
MALA_tail,57,44,0.97600490,1.53935671
MALA_tail,57,45,1.03363597,1.51765418
MALA_tail,57,46,1.00048161,1.53403354
MALA_tail,57,47,0.98780394,1.53180921
MALA_tail,57,48,1.01299512,1.49721503
MALA_tail,57,49,0.99381661,1.52296245
MALA_tail,58,0,-0.42230058,0.31393579
MALA_tail,58,1,-0.49200580,0.29887292
MALA_tail,58,2,-0.53312176,0.30096814
MALA_tail,58,3,-0.54087764,0.34275445
MALA_tail,58,4,-0.58687776,0.30187589
MALA_tail,58,5,-0.58392090,0.33929476
MALA_tail,58,6,-0.58694863,0.36329535
MALA_tail,58,7,-0.52284288,0.38194194
MALA_tail,58,8,-0.46481085,0.38709354
MALA_tail,58,9,-0.45935601,0.39101478
MALA_tail,58,10,-0.46887138,0.34235001
MALA_tail,58,11,-0.52623665,0.35169783
MALA_tail,58,12,-0.53167242,0.31394452
MALA_tail,58,13,-0.54036266,0.32652617
MALA_tail,58,14,-0.51904392,0.27939114
MALA_tail,58,15,-0.49813169,0.23834646
MALA_tail,58,16,-0.49653596,0.22909684
MALA_tail,58,17,-0.47739133,0.28180990
MALA_tail,58,18,-0.42214304,0.26966447
MALA_tail,58,19,-0.45053774,0.23479104
MALA_tail,58,20,-0.42350763,0.31273729
MALA_tail,58,21,-0.42263481,0.28203464
MALA_tail,58,22,-0.44845438,0.30053270
MALA_tail,58,23,-0.42433345,0.29562622
MALA_tail,58,24,-0.43412387,0.31045699
MALA_tail,58,25,-0.38533080,0.26147741
MALA_tail,58,26,-0.38322541,0.26036665
MALA_tail,58,27,-0.41280445,0.19842327
MALA_tail,58,28,-0.39686632,0.22136942
MALA_tail,58,29,-0.38550711,0.25290012
MALA_tail,58,30,-0.39771113,0.18970194
MALA_tail,58,31,-0.36561462,0.19387636
MALA_tail,58,32,-0.40655798,0.18130632
MALA_tail,58,33,-0.41915944,0.18044010
MALA_tail,58,34,-0.41877356,0.17765746
MALA_tail,58,35,-0.40595406,0.20468371
MALA_tail,58,36,-0.40676668,0.18802893
MALA_tail,58,37,-0.39959189,0.16010186
MALA_tail,58,38,-0.45218161,0.17421541
MALA_tail,58,39,-0.48064896,0.22752450
MALA_tail,58,40,-0.49455068,0.28011286
MALA_tail,58,41,-0.51292413,0.30348927
MALA_tail,58,42,-0.55114990,0.29392174
MALA_tail,58,43,-0.55973446,0.34726426
MALA_tail,58,44,-0.58077234,0.37071487
MALA_tail,58,45,-0.53187400,0.40446189
MALA_tail,58,46,-0.58365488,0.43657908
MALA_tail,58,47,-0.61352980,0.48226592
MALA_tail,58,48,-0.64359456,0.50664985
MALA_tail,58,49,-0.66398895,0.54626822
MALA_tail,59,0,1.10574329,1.59552217
MALA_tail,59,1,1.04492116,1.62124646
MALA_tail,59,2,1.09229255,1.63354862
MALA_tail,59,3,1.05886495,1.61778748
MALA_tail,59,4,1.08268654,1.62089670
MALA_tail,59,5,1.03599799,1.66825461
MALA_tail,59,6,1.01121700,1.63520944
MALA_tail,59,7,0.96509296,1.59196961
MALA_tail,59,8,0.96358109,1.57866979
MALA_tail,59,9,0.98178524,1.61611724
MALA_tail,59,10,0.98786688,1.60162222
MALA_tail,59,11,1.01363599,1.62192464
MALA_tail,59,12,0.98003501,1.60729253
MALA_tail,59,13,1.00274432,1.62951589
MALA_tail,59,14,1.00143397,1.58257222
MALA_tail,59,15,1.00651741,1.49978590
MALA_tail,59,16,1.02983713,1.57730770
MALA_tail,59,17,1.00738919,1.55977929
MALA_tail,59,18,0.97969908,1.58270872
MALA_tail,59,19,0.96812642,1.59475541
MALA_tail,59,20,0.99522406,1.63867700
MALA_tail,59,21,1.00555849,1.66788185
MALA_tail,59,22,1.02860379,1.67870128
MALA_tail,59,23,1.04446566,1.73441052
MALA_tail,59,24,1.01462388,1.71410036
MALA_tail,59,25,1.02676499,1.72906327
MALA_tail,59,26,1.03646684,1.69033158
MALA_tail,59,27,1.01802671,1.72858739
MALA_tail,59,28,1.05928779,1.67202199
MALA_tail,59,29,1.06617427,1.65685964
MALA_tail,59,30,1.06610644,1.65569699
MALA_tail,59,31,1.08865762,1.67552626
MALA_tail,59,32,1.09561801,1.72423267
MALA_tail,59,33,1.09367180,1.69113135
MALA_tail,59,34,1.06828320,1.69629240
MALA_tail,59,35,1.07579410,1.67534530
MALA_tail,59,36,1.06294191,1.67882311
MALA_tail,59,37,1.04717040,1.65691257
MALA_tail,59,38,1.02908635,1.63935542
MALA_tail,59,39,1.07821894,1.65854478
MALA_tail,59,40,1.05071557,1.66200483
MALA_tail,59,41,1.01355684,1.69421601
MALA_tail,59,42,1.03555000,1.70229852
MALA_tail,59,43,1.04717183,1.73223674
MALA_tail,59,44,1.05516040,1.74450004
MALA_tail,59,45,1.08056605,1.70973551
MALA_tail,59,46,1.03292274,1.69229937
MALA_tail,59,47,1.02175891,1.65011275
MALA_tail,59,48,0.96063066,1.66850817
MALA_tail,59,49,0.94701207,1.64198482
MALA_tail,60,0,-0.57052457,0.34487870
MALA_tail,60,1,-0.58423632,0.36116925
MALA_tail,60,2,-0.56659943,0.38365063
MALA_tail,60,3,-0.55349368,0.38734791
MALA_tail,60,4,-0.56825680,0.36634085
MALA_tail,60,5,-0.56992412,0.39419180
MALA_tail,60,6,-0.53701347,0.40879017
MALA_tail,60,7,-0.50986618,0.37682918
MALA_tail,60,8,-0.50681150,0.34251440
MALA_tail,60,9,-0.48431733,0.27775910
MALA_tail,60,10,-0.45745838,0.23085582
MALA_tail,60,11,-0.40724838,0.22580764
MALA_tail,60,12,-0.38939002,0.23341744
MALA_tail,60,13,-0.44147697,0.23352341
MALA_tail,60,14,-0.45854628,0.18681002
MALA_tail,60,15,-0.43140396,0.16094960
MALA_tail,60,16,-0.43906587,0.13437620
MALA_tail,60,17,-0.45802635,0.15254545
MALA_tail,60,18,-0.41978559,0.09942750
MALA_tail,60,19,-0.38443667,0.08729953
MALA_tail,60,20,-0.35989940,0.06608932
MALA_tail,60,21,-0.34663546,-0.00330251
MALA_tail,60,22,-0.36591178,-0.08115020
MALA_tail,60,23,-0.41781214,-0.05812566
MALA_tail,60,24,-0.43644819,-0.05723563
MALA_tail,60,25,-0.47717252,-0.06707733
MALA_tail,60,26,-0.51068974,-0.05514646
MALA_tail,60,27,-0.48128572,-0.03131235
MALA_tail,60,28,-0.45804811,-0.06545596
MALA_tail,60,29,-0.47576928,-0.07867590
MALA_tail,60,30,-0.49531743,-0.11728752
MALA_tail,60,31,-0.52739143,-0.12495866
MALA_tail,60,32,-0.52443451,-0.10317677
MALA_tail,60,33,-0.50883073,-0.10885359
MALA_tail,60,34,-0.55818325,-0.06555707
MALA_tail,60,35,-0.59529299,-0.01302594
MALA_tail,60,36,-0.63135064,0.02186195
MALA_tail,60,37,-0.65866411,0.01576271
MALA_tail,60,38,-0.66685826,0.00261869
MALA_tail,60,39,-0.67118597,-0.01473960
MALA_tail,60,40,-0.70079547,0.02861735
MALA_tail,60,41,-0.73350090,-0.02368258
MALA_tail,60,42,-0.75503939,-0.01563255
MALA_tail,60,43,-0.79051417,-0.01173602
MALA_tail,60,44,-0.79121536,0.03594103
MALA_tail,60,45,-0.75716740,0.04495433
MALA_tail,60,46,-0.78417915,0.05233192
MALA_tail,60,47,-0.72846025,0.08883388
MALA_tail,60,48,-0.74616843,0.11235233
MALA_tail,60,49,-0.79953831,0.09411924
MALA_tail,61,0,-0.54394358,0.50295538
MALA_tail,61,1,-0.51347446,0.47580490
MALA_tail,61,2,-0.49248797,0.53792846
MALA_tail,61,3,-0.56341970,0.49906233
MALA_tail,61,4,-0.56218475,0.49054432
MALA_tail,61,5,-0.56386030,0.55066836
MALA_tail,61,6,-0.61303771,0.51172888
MALA_tail,61,7,-0.57076329,0.50970936
MALA_tail,61,8,-0.60027218,0.58753163
MALA_tail,61,9,-0.63270009,0.59182781
MALA_tail,61,10,-0.67419332,0.56946826
MALA_tail,61,11,-0.68977827,0.52715796
MALA_tail,61,12,-0.73646539,0.53542548
MALA_tail,61,13,-0.73359179,0.57419032
MALA_tail,61,14,-0.67064011,0.57824391
MALA_tail,61,15,-0.65353107,0.60270137
MALA_tail,61,16,-0.70294815,0.57425904
MALA_tail,61,17,-0.75677031,0.54465628
MALA_tail,61,18,-0.79667908,0.53609633
MALA_tail,61,19,-0.76480508,0.49299353
MALA_tail,61,20,-0.84045100,0.46118945
MALA_tail,61,21,-0.84761465,0.51721627
MALA_tail,61,22,-0.82020974,0.50937039
MALA_tail,61,23,-0.83635950,0.49159315
MALA_tail,61,24,-0.85498023,0.41980407
MALA_tail,61,25,-0.83492279,0.45744753
MALA_tail,61,26,-0.86912149,0.38421851
MALA_tail,61,27,-0.92161494,0.34798825
MALA_tail,61,28,-0.91636771,0.31989306
MALA_tail,61,29,-0.89663070,0.33633471
MALA_tail,61,30,-0.86624950,0.35278502
MALA_tail,61,31,-0.88641518,0.30270550
MALA_tail,61,32,-0.87795019,0.29060355
MALA_tail,61,33,-0.84360009,0.31517446
MALA_tail,61,34,-0.85814136,0.29294938
MALA_tail,61,35,-0.83234715,0.33346063
MALA_tail,61,36,-0.79094738,0.32350713
MALA_tail,61,37,-0.80581254,0.33212614
MALA_tail,61,38,-0.80931711,0.34604540
MALA_tail,61,39,-0.77997744,0.30545104
MALA_tail,61,40,-0.77477401,0.30168319
MALA_tail,61,41,-0.79034930,0.31051397
MALA_tail,61,42,-0.81543446,0.38213220
MALA_tail,61,43,-0.80913073,0.44548997
MALA_tail,61,44,-0.72517741,0.48019764
MALA_tail,61,45,-0.73494202,0.48282677
MALA_tail,61,46,-0.70254934,0.50483960
MALA_tail,61,47,-0.66071188,0.52761102
MALA_tail,61,48,-0.62859750,0.58167344
MALA_tail,61,49,-0.65113121,0.53761828
MALA_tail,62,0,-0.43982553,0.37627915
MALA_tail,62,1,-0.41399413,0.35677254
MALA_tail,62,2,-0.35773745,0.36007339
MALA_tail,62,3,-0.36142069,0.38594380
MALA_tail,62,4,-0.37827677,0.39044580
MALA_tail,62,5,-0.38942713,0.37376854
MALA_tail,62,6,-0.41954142,0.35412157
MALA_tail,62,7,-0.39444301,0.34641078
MALA_tail,62,8,-0.37571371,0.38246489
MALA_tail,62,9,-0.32953393,0.30491334
MALA_tail,62,10,-0.30226430,0.25951132
MALA_tail,62,11,-0.33609515,0.27502865
MALA_tail,62,12,-0.32681099,0.27694201
MALA_tail,62,13,-0.29709226,0.26598105
MALA_tail,62,14,-0.23084764,0.28961486
MALA_tail,62,15,-0.20941360,0.27082068
MALA_tail,62,16,-0.23740698,0.31554773
MALA_tail,62,17,-0.19360903,0.31908083
MALA_tail,62,18,-0.20552811,0.35995489
MALA_tail,62,19,-0.22733894,0.40894929
MALA_tail,62,20,-0.19452173,0.39811257
MALA_tail,62,21,-0.16670835,0.39752066
MALA_tail,62,22,-0.21438734,0.37733993
MALA_tail,62,23,-0.20771556,0.32237965
MALA_tail,62,24,-0.24053212,0.34774244
MALA_tail,62,25,-0.27851635,0.30651024
MALA_tail,62,26,-0.31920511,0.31293529
MALA_tail,62,27,-0.30165043,0.31978008
MALA_tail,62,28,-0.33859047,0.31522331
MALA_tail,62,29,-0.35860476,0.31868985
MALA_tail,62,30,-0.38305974,0.30408633
MALA_tail,62,31,-0.34896031,0.34325880
MALA_tail,62,32,-0.32394758,0.38340974
MALA_tail,62,33,-0.29284129,0.36570492
MALA_tail,62,34,-0.30947873,0.39977863
MALA_tail,62,35,-0.29122949,0.39405796
MALA_tail,62,36,-0.29312876,0.39449969
MALA_tail,62,37,-0.24144998,0.41869688
MALA_tail,62,38,-0.24692339,0.43983331
MALA_tail,62,39,-0.25784171,0.37713405
MALA_tail,62,40,-0.21723276,0.39654970
MALA_tail,62,41,-0.12303335,0.38560086
MALA_tail,62,42,-0.06512408,0.38094726
MALA_tail,62,43,-0.01793278,0.38292003
MALA_tail,62,44,-0.05794980,0.40603939
MALA_tail,62,45,0.00363769,0.42338130
MALA_tail,62,46,-0.00910907,0.41254812
MALA_tail,62,47,-0.01122993,0.43937826
MALA_tail,62,48,-0.01692679,0.45891604
MALA_tail,62,49,-0.05495746,0.42841268
MALA_tail,63,0,-0.53356808,-0.02706113
MALA_tail,63,1,-0.54487735,-0.01233457
MALA_tail,63,2,-0.51182348,-0.01001988
